"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","transcript","Chromosome","chr","start","end","cluster","gene","ENSEMBL"
0.000262158226636459,0.858183456746255,-1.62165099010594e-05,0.96030572613317,0.0513746732453434,0.373821981069754,0.999998573468294,"chr13:100449305:100527675:clu_2342:ENSG00000175198.15",13,"chr13","100449305","100527675","clu_2342","ENSG00000175198.15","ENSG00000175198"
0.00170774610237898,0.103010402272701,-0.000138479919038635,0.540737969059109,0.0467292555000753,0.00207909050090321,0.999994216066397,"chr13:100262831:100268689:clu_2338:ENSG00000175198.15",13,"chr13","100262831","100268689","clu_2338","ENSG00000175198.15","ENSG00000175198"
-0.000475312696459191,0.674798102877819,-4.0317808182836e-05,0.867345518412838,0.0456413914236804,0.026559133458204,0.9999983625641,"chr13:23809924:23836240:clu_1707:ENSG00000027001.9",13,"chr13","23809924","23836240","clu_1707","ENSG00000027001.9","ENSG00000027001"
-0.00136504336195671,0.264493504260827,-5.3600939245161e-05,0.829116841705121,0.0414939934238936,0.0559018102670212,0.999996661804842,"chr13:24432696:24434395:clu_1721:ENSG00000102699.5",13,"chr13","24432696","24434395","clu_1721","ENSG00000102699.5","ENSG00000102699"
0.00120907227635161,0.361934108474876,-0.000267283128998776,0.285593869787765,0.0377126429770084,0.269638997155584,0.999995857262494,"chr13:95887393:95887892:clu_2280:ENSG00000102595.19",13,"chr13","95887393","95887892","clu_2280","ENSG00000102595.19","ENSG00000102595"
0.000491691913439241,0.667652685734141,-0.00011023124803839,0.613181062866668,0.0365614154853896,0.0313805808692255,0.999998043553548,"chr13:95587714:95589154:clu_2266:ENSG00000134874.17",13,"chr13","95587714","95589154","clu_2266","ENSG00000134874.17","ENSG00000134874"
0.000193071050453083,0.867423694793448,0.000145402078546526,0.566040056820315,0.0490305198025253,0.0996235136249391,0.999997976376447,"chr13:95599424:95606003:clu_2267:ENSG00000134874.17",13,"chr13","95599424","95606003","clu_2267","ENSG00000134874.17","ENSG00000134874"
0.00211644141744872,0.10242057938849,0.000189310248488054,0.459296763531087,0.0401039182048199,0.131470834315381,0.999994601644342,"chr13:94593907:94596051:clu_2249:ENSG00000088451.10",13,"chr13","94593907","94596051","clu_2249","ENSG00000088451.10","ENSG00000088451"
-0.00322735020911124,0.0315837230469132,0.000389290613696468,0.214073869682508,0.0441398182060929,0.401179171947088,0.999987842898004,"chr13:95884680:95887892:clu_2280:ENSG00000102595.19",13,"chr13","95884680","95887892","clu_2280","ENSG00000102595.19","ENSG00000102595"
0.00267180885313373,0.0240428157703286,-1.09104318493208e-05,0.961671164406773,0.0372894109365837,0.104003745196208,0.999991406906495,"chr13:95801812:95832927:clu_2276:ENSG00000102595.19",13,"chr13","95801812","95832927","clu_2276","ENSG00000102595.19","ENSG00000102595"
-0.00254707905754331,0.0793994957470419,-4.46066560733278e-05,0.865942607769037,0.0355929073980829,0.323693257686793,0.999994026238821,"chr13:95587729:95589154:clu_2266:ENSG00000134874.17",13,"chr13","95587729","95589154","clu_2266","ENSG00000134874.17","ENSG00000134874"
