"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","transcript","Chromosome","chr","start","end","cluster","gene","ENSEMBL"
-0.00287609891670457,0.0270578276360062,-0.000115756313617005,0.614255587345214,0.0317334625537126,0.124621427476066,0.999991723742048,"chr1:12572853:12578718:clu_45368:ENSG00000162496.8",1,"chr1","12572853","12578718","clu_45368","ENSG00000162496.8","ENSG00000162496"
-0.00160327034195158,0.220140356423859,0.000110624358512449,0.651476354493182,0.0356638346709285,0.172748102965709,0.999996278430401,"chr1:13749487:13816427:clu_45377:ENSG00000116731.22",1,"chr1","13749487","13816427","clu_45377","ENSG00000116731.22","ENSG00000116731"
0.00159193015102893,0.455902167733077,0.000701730653286209,0.431966297455458,0.173326684342637,0.163176296643674,0.999990231718809,"chr1:225855940:225859196:clu_49688:ENSG00000196187.11",1,"chr1","225855940","225859196","clu_49688","ENSG00000196187.11","ENSG00000196187"
0.00300465770758509,0.00497181447264602,0.00031706571145117,0.193067244781787,0.0532386819163079,0.262901057988193,0.999983042517244,"chr1:225874338:225877395:clu_49696:ENSG00000196187.11",1,"chr1","225874338","225877395","clu_49696","ENSG00000196187.11","ENSG00000196187"
-0.000357184669719551,0.755620840179493,-0.000104909969426226,0.670928438469145,0.046825663580329,0.06847865047206,0.99999818258238,"chr1:225865967:225867888:clu_49693:ENSG00000196187.11",1,"chr1","225865967","225867888","clu_49693","ENSG00000196187.11","ENSG00000196187"
-0.00306183336742998,0.00353398927359021,0.000259364186991694,0.352306897292692,0.0713419045469723,0.139612537760088,0.999986201047572,"chr1:227112422:227112671:clu_49734:ENSG00000143776.18",1,"chr1","227112422","227112671","clu_49734","ENSG00000143776.18","ENSG00000143776"
0.000958642789516105,0.449455637107435,-0.000238899283598589,0.30350565635406,0.0341661156824384,0.118059046371515,0.999996764154326,"chr1:222715269:222715684:clu_49586:ENSG00000162819.11",1,"chr1","222715269","222715684","clu_49586","ENSG00000162819.11","ENSG00000162819"
-0.00182036868709603,0.159474336891766,0.000334994651623198,0.214129415663961,0.0456650827199086,0.169877637788445,0.999993439628195,"chr1:156842193:156864354:clu_48516:ENSG00000198400.11",1,"chr1","156842193","156864354","clu_48516","ENSG00000198400.11","ENSG00000198400"
0.00304857781208837,0.0219967527061952,0.000311046017408351,0.17833050720537,0.0332860031750513,0.233514728693566,0.999988299414436,"chr1:156955799:156956420:clu_48533:ENSG00000132694.18",1,"chr1","156955799","156956420","clu_48533","ENSG00000132694.18","ENSG00000132694"
-0.00343107094163899,0.00708565351597121,0.000147754558549049,0.491974457956676,0.0308621147024853,0.151138512979133,0.999987192586453,"chr1:156955802:156956420:clu_48533:ENSG00000132694.18",1,"chr1","156955802","156956420","clu_48533","ENSG00000132694.18","ENSG00000132694"
-0.00187174062991644,0.104937966146788,0.000331964872300203,0.115454373999873,0.0339978549282013,0.0341325767020902,0.999991801321616,"chr1:156738764:156741180:clu_48504:ENSG00000143314.12",1,"chr1","156738764","156741180","clu_48504","ENSG00000143314.12","ENSG00000143314"
-0.00229377902131084,0.114330606909698,-2.9267572057203e-05,0.918986663393623,0.0425094650808857,0.262926629028336,0.9999941856596,"chr1:156705546:156705709:clu_48501:ENSG00000223356.1",1,"chr1","156705546","156705709","clu_48501","ENSG00000223356.1","ENSG00000223356"
0.0101303028261866,2.50979100111082e-11,0.00100905431831404,0.000932687518412601,0.0380372036145158,0.364608632164859,0.999928045781905,"chr1:156334918:156335827:clu_48472:ENSG00000163468.14",1,"chr1","156334918","156335827","clu_48472","ENSG00000163468.14","ENSG00000163468"
-0.00935842489694851,6.92936436048832e-10,0.00037763052419749,0.214533403843567,0.0363513502673306,0.357458724344038,0.999927921441889,"chr1:156333643:156334713:clu_48472:ENSG00000163468.14",1,"chr1","156333643","156334713","clu_48472","ENSG00000163468.14","ENSG00000163468"
-0.000998358849786212,0.470587267922395,-0.000280481409729155,0.232129459646319,0.0317959440970916,0.295463244431097,0.999995878653112,"chr1:156937496:156938418:clu_48530:ENSG00000132694.18",1,"chr1","156937496","156938418","clu_48530","ENSG00000132694.18","ENSG00000132694"
-0.007134445190127,0.000744992203298251,-0.000292936997142592,0.541596349228584,0.0538121621271636,0.28936416325156,0.999965171291879,"chr1:156809807:156813848:clu_48512:ENSG00000027869.11",1,"chr1","156809807","156813848","clu_48512","ENSG00000027869.11","ENSG00000027869"
-0.00229377902131084,0.114330606909698,-2.9267572057203e-05,0.918986663393623,0.0425094650808857,0.262926629028336,0.9999941856596,"chr1:156705546:156705709:clu_48501:ENSG00000143320.8",1,"chr1","156705546","156705709","clu_48501","ENSG00000143320.8","ENSG00000143320"
-0.00218112738383568,0.086603738904439,0.000396581189299062,0.0914597426577003,0.0365409677504455,0.166161195233853,0.999990286311526,"chr1:156837865:156842081:clu_48511:ENSG00000198400.11",1,"chr1","156837865","156842081","clu_48511","ENSG00000198400.11","ENSG00000198400"
0.00338133142168615,0.0267644351056074,-0.000440958181486809,0.136161176861697,0.038306148502884,0.400798910281594,0.9999887518944,"chr1:94842124:94845278:clu_47383:ENSG00000143036.16",1,"chr1","94842124","94845278","clu_47383","ENSG00000143036.16","ENSG00000143036"
