"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","transcript","Chromosome","chr","start","end","cluster","gene","ENSEMBL"
0.00173184070549353,0.218571041231173,0.000248811862497052,0.358014162253789,0.0386506988207947,0.290689390858959,0.999995542353537,"chr10:11257872:11270666:clu_8755:ENSG00000048740.18",10,"chr10","11257872","11270666","clu_8755","ENSG00000048740.18","ENSG00000048740"
0.000635578422323693,0.608117920166136,3.9058368804243e-05,0.881922774001349,0.0460087321796774,0.134746630485385,0.999998236876142,"chr10:10846156:10919964:clu_8752:ENSG00000048740.18",10,"chr10","10846156","10919964","clu_8752","ENSG00000048740.18","ENSG00000048740"
0.00532862994373436,0.00317986077240987,-0.000482805827334847,0.0730297653304492,0.0251823435710993,0.380282760649365,0.999983770280688,"chr10:88285506:88309387:clu_9834:ENSG00000184719.11",10,"chr10","88285506","88309387","clu_9834","ENSG00000184719.11","ENSG00000184719"
0.00079610381954783,0.570817718989416,0.000149198943819015,0.560812101422948,0.0348034374649559,0.28819393465923,0.999997639827694,"chr10:17215364:17216167:clu_8882:ENSG00000229124.6",10,"chr10","17215364","17216167","clu_8882","ENSG00000229124.6","ENSG00000229124"
0.00079184540645979,0.58389369083198,6.86754923253856e-05,0.795339100618895,0.0351255861994502,0.264383237393733,0.999998179843611,"chr10:17708951:17714543:clu_8895:ENSG00000136738.14",10,"chr10","17708951","17714543","clu_8895","ENSG00000136738.14","ENSG00000136738"
-0.00183985360747962,0.349389491533254,-9.945511791892e-05,0.813261303626244,0.0462761503338272,0.572407504304924,0.999996872432615,"chr10:10919999:11165486:clu_8753:ENSG00000048740.18",10,"chr10","10919999","11165486","clu_8753","ENSG00000048740.18","ENSG00000048740"
-0.000696837013712506,0.563241072124897,-0.00017103362025274,0.50974558765912,0.046709625138623,0.0699257413335913,0.999997181365312,"chr10:10798817:10846063:clu_8752:ENSG00000048740.18",10,"chr10","10798817","10846063","clu_8752","ENSG00000048740.18","ENSG00000048740"
0.000347854205413994,0.795938207256284,1.15354045956555e-05,0.963416737235472,0.0354878800038192,0.125197417530428,0.999998500045483,"chr10:11266677:11270666:clu_8755:ENSG00000048740.18",10,"chr10","11266677","11270666","clu_8755","ENSG00000048740.18","ENSG00000048740"
9.29994276455057e-05,0.943792731980436,-0.0002124684797741,0.387872298534781,0.0355792397018587,0.184943737350757,0.99999756006949,"chr10:17696869:17700191:clu_8893:ENSG00000136738.14",10,"chr10","17696869","17700191","clu_8893","ENSG00000136738.14","ENSG00000136738"
-0.000139173013941944,0.917725846114088,0.000233402928664083,0.408441414481555,0.0446098378590588,0.131519234216041,0.99999750711439,"chr10:17161548:17162166:clu_8881:ENSG00000107614.21",10,"chr10","17161548","17162166","clu_8881","ENSG00000107614.21","ENSG00000107614"
0.00110865469138705,0.390847066260353,0.00018675463427735,0.478887468657353,0.0430331378567675,0.260125488373427,0.999996703021886,"chr10:17644379:17660464:clu_8891:ENSG00000136738.14",10,"chr10","17644379","17660464","clu_8891","ENSG00000136738.14","ENSG00000136738"
-0.00293753900609008,0.0595628314599781,0.000611979247126061,0.0265427725240519,0.0324814987292096,0.288417582344812,0.999989380734158,"chr10:17594383:17599290:clu_8890:ENSG00000165996.13",10,"chr10","17594383","17599290","clu_8890","ENSG00000165996.13","ENSG00000165996"
0.000344088708927221,0.801955464555644,8.17119563328743e-05,0.746071386697911,0.0350245869877705,0.223847414993398,0.999998416414855,"chr10:17700279:17704431:clu_8893:ENSG00000136738.14",10,"chr10","17700279","17704431","clu_8893","ENSG00000136738.14","ENSG00000136738"
0.00159826363164302,0.303106745627787,-5.3813022232461e-05,0.847783576445056,0.0358948591100921,0.377872665801032,0.999997008698126,"chr10:68936079:68936936:clu_9454:ENSG00000107625.12",10,"chr10","68936079","68936936","clu_9454","ENSG00000107625.12","ENSG00000107625"
-0.00424230996744791,0.00935514222303362,-0.000875529532846705,0.00980050291796917,0.0436298375230917,0.0732162956471386,0.999987584373633,"chr10:69415139:69415932:clu_9470:ENSG00000075073.14",10,"chr10","69415139","69415932","clu_9470","ENSG00000075073.14","ENSG00000075073"
0.00160489128879273,0.151307699745557,0.000137482559417666,0.582579282157618,0.0504951160172254,0.0494329295717206,0.99999536183829,"chr10:70095753:70100208:clu_9488:ENSG00000099284.13",10,"chr10","70095753","70100208","clu_9488","ENSG00000099284.13","ENSG00000099284"
-0.00175262204989132,0.141857659928628,0.000125388669909562,0.610113148808822,0.043200902290162,0.0885051932069679,0.999995006465457,"chr10:70100297:70109033:clu_9488:ENSG00000099284.13",10,"chr10","70100297","70109033","clu_9488","ENSG00000099284.13","ENSG00000099284"
0.000527239962231647,0.747724660262652,-4.65966086978184e-05,0.873938805076029,0.0343999379111395,0.454791356083866,0.999998429319448,"chr10:68934918:68936006:clu_9454:ENSG00000107625.12",10,"chr10","68934918","68936006","clu_9454","ENSG00000107625.12","ENSG00000107625"
-6.1558509240885e-05,0.960650843379443,-8.21841179065573e-05,0.691469052247975,0.0276292478451333,0.00840365317834565,0.999998377365481,"chr10:69494821:69495594:clu_9471:ENSG00000099282.9",10,"chr10","69494821","69495594","clu_9471","ENSG00000099282.9","ENSG00000099282"
-0.00142529709851105,0.22343706421678,-0.000385359142861303,0.141610890796429,0.0512601657667425,0.142012016606161,0.999992223277039,"chr10:68404844:68407186:clu_9428:ENSG00000204130.12",10,"chr10","68404844","68407186","clu_9428","ENSG00000204130.12","ENSG00000204130"
-0.000504324086135323,0.684003622049591,-0.000234079365616332,0.319156230280967,0.0371085226243143,0.195312234732995,0.999997081274506,"chr10:68401737:68404671:clu_9428:ENSG00000204130.12",10,"chr10","68401737","68404671","clu_9428","ENSG00000204130.12","ENSG00000204130"
0.00321777626209378,0.00461417310932939,0.000304954682895926,0.193962901346672,0.0430093812892812,0.0365950961346285,0.999985238549919,"chr10:69889440:69894552:clu_9478:ENSG00000197467.13",10,"chr10","69889440","69894552","clu_9478","ENSG00000197467.13","ENSG00000197467"
-0.000408404594019797,0.760067893088046,-7.5490162133672e-05,0.754907398124034,0.0331074078617178,0.176626918410235,0.9999983923705,"chr10:70301508:70323863:clu_9496:ENSG00000172731.13",10,"chr10","70301508","70323863","clu_9496","ENSG00000172731.13","ENSG00000172731"
0.00127689750578529,0.507946660846292,0.0003200000021343,0.424473432449828,0.0454076382609805,0.260401972877338,0.999997661064447,"chr10:68907007:68910307:clu_9450:ENSG00000107625.12",10,"chr10","68907007","68910307","clu_9450","ENSG00000107625.12","ENSG00000107625"
0.0019666519931755,0.123584465504609,-0.000345598697276798,0.129790203322941,0.0326145665054212,0.119102527253845,0.999992905833861,"chr10:69947342:69953948:clu_9485:ENSG00000197467.13",10,"chr10","69947342","69953948","clu_9485","ENSG00000197467.13","ENSG00000197467"
0.00254747468613469,0.0413490779297874,-0.000723236637065737,0.00523289726518707,0.0437404710160904,0.161775794947248,0.999985173215954,"chr10:69498396:69504438:clu_9473:ENSG00000099282.9",10,"chr10","69498396","69504438","clu_9473","ENSG00000099282.9","ENSG00000099282"
0.000779888185039458,0.546009986678588,3.96203961628032e-05,0.874457386322546,0.0394122574528851,0.19021421896498,0.999998080954157,"chr10:17599411:17603560:clu_8890:ENSG00000165996.13",10,"chr10","17599411","17603560","clu_8890","ENSG00000165996.13","ENSG00000165996"
0.000446348404300379,0.781263522974111,0.00094530186384753,0.00153387086027856,0.0360944625302797,0.416329205505581,0.999983768744476,"chr10:1001013:1005818:clu_8636:ENSG00000107937.18",10,"chr10","1001013","1005818","clu_8636","ENSG00000107937.18","ENSG00000107937"
