"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","transcript","Chromosome","chr","start","end","cluster","gene","ENSEMBL"
-0.000164606975996509,0.900542463315043,0.000574066359409253,0.00231893407424334,0.0211437708808151,0.0786938177533237,0.999985835505831,"chr6:133446754:133461114:clu_33034:ENSG00000112319.17",6,"chr6","133446754","133461114","clu_33034","ENSG00000112319.17","ENSG00000112319"
0.000648604175394278,0.611572232415935,-0.000271392661569736,0.306273991809347,0.0439147380145594,0.139411809082524,0.999996062477178,"chr6:133768923:133845877:clu_33044:ENSG00000227954.6",6,"chr6","133768923","133845877","clu_33044","ENSG00000227954.6","ENSG00000227954"
-0.00109060650580156,0.43602455696621,-0.000287823307393948,0.326417938610972,0.0454482621493676,0.284377894049104,0.999995382398709,"chr6:133768927:133845877:clu_33044:ENSG00000227954.6",6,"chr6","133768927","133845877","clu_33044","ENSG00000227954.6","ENSG00000227954"
0.000212001773470947,0.885281812062161,-0.000150849447658955,0.588581189787847,0.0390994388471573,0.333331238858963,0.99999821170108,"chr6:137011452:137016968:clu_33105:ENSG00000016402.13",6,"chr6","137011452","137016968","clu_33105","ENSG00000016402.13","ENSG00000016402"
0.000892930515952537,0.444616801837898,-0.000183846866684532,0.391187019035003,0.0339204038569359,0.0450548068866225,0.999996885728134,"chr6:136826469:136845615:clu_33102:ENSG00000112357.12",6,"chr6","136826469","136845615","clu_33102","ENSG00000112357.12","ENSG00000112357"
-0.000442512934223083,0.736091091548766,-7.40293963900949e-05,0.762552454777003,0.0356185385916844,0.236746977978643,0.99999835433744,"chr6:137867494:137871213:clu_33112:ENSG00000118503.14",6,"chr6","137867494","137871213","clu_33112","ENSG00000118503.14","ENSG00000118503"
0.00356646938166081,0.113065403054281,-0.000747324897560961,0.121950233160817,0.0483505213154885,0.57754154319859,0.999994086229538,"chr6:137867518:137871213:clu_33112:ENSG00000118503.14",6,"chr6","137867518","137871213","clu_33112","ENSG00000118503.14","ENSG00000118503"
0.00148097357532358,0.204967919621773,-0.000177266625755433,0.40039179152048,0.0330905867985507,0.0691253029692878,0.999995482100208,"chr6:52978592:52982574:clu_32259:ENSG00000170899.10",6,"chr6","52978592","52982574","clu_32259","ENSG00000170899.10","ENSG00000170899"
-0.00278746282326872,0.0529098812785885,-6.36593146598141e-05,0.802210612064166,0.0325825367464797,0.318256810794761,0.999992348200066,"chr6:169638660:169658276:clu_33480:ENSG00000184465.15",6,"chr6","169638660","169658276","clu_33480","ENSG00000184465.15","ENSG00000184465"
0.00236174865035318,0.0891556648299528,-0.000112849988925332,0.684500724491419,0.0408791340465245,0.250452950434474,0.999993575026724,"chr6:169636504:169638539:clu_33480:ENSG00000184465.15",6,"chr6","169636504","169638539","clu_33480","ENSG00000184465.15","ENSG00000184465"
0.0023512676472086,0.0438327326503517,-0.000430774563394685,0.0952760037413169,0.0490269059210218,0.005792221641698,0.999991430457651,"chr6:169613656:169632947:clu_33479:ENSG00000184465.15",6,"chr6","169613656","169632947","clu_33479","ENSG00000184465.15","ENSG00000184465"
-0.00144524514667631,0.32878037645968,0.000166982841411247,0.538141427025232,0.0355933001040522,0.33491747878069,0.999996496230578,"chr6:169689012:169689127:clu_33489:ENSG00000184465.15",6,"chr6","169689012","169689127","clu_33489","ENSG00000184465.15","ENSG00000184465"
0.000846382692128094,0.48626961683298,-0.000521407965278087,0.0649617639632024,0.0540461582999148,0.00343381731817887,0.999993937532785,"chr6:169457634:169572419:clu_33478:ENSG00000184465.15",6,"chr6","169457634","169572419","clu_33478","ENSG00000184465.15","ENSG00000184465"
-0.00108703873968708,0.295250289287273,-0.00021218180068944,0.392306051414925,0.0577801280753977,0.125058673522141,0.999996685723392,"chr6:170567505:170569612:clu_33515:ENSG00000112592.13",6,"chr6","170567505","170569612","clu_33515","ENSG00000112592.13","ENSG00000112592"
0.000384373979835741,0.761198366460116,0.000114656009753129,0.636790042694504,0.0373701833844236,0.103586409161504,0.999998243800422,"chr6:169659207:169659451:clu_33481:ENSG00000184465.15",6,"chr6","169659207","169659451","clu_33481","ENSG00000184465.15","ENSG00000184465"
-0.000222467720505358,0.850441044852108,-0.000103400759242134,0.732955021498123,0.0663150034388734,0.0659650184457595,0.999998407968687,"chr6:169572540:169582836:clu_33478:ENSG00000184465.15",6,"chr6","169572540","169582836","clu_33478","ENSG00000184465.15","ENSG00000184465"
0.00101113870877695,0.462916980717945,-8.37797416068651e-05,0.735888911652537,0.0334812789872192,0.212243228567552,0.999997796198759,"chr6:169659518:169660663:clu_33481:ENSG00000184465.15",6,"chr6","169659518","169660663","clu_33481","ENSG00000184465.15","ENSG00000184465"
-0.000623260444621185,0.653650746215928,-0.000228049782579936,0.51999794941144,0.0669959909497936,0.26288438348393,0.99999794513593,"chr6:170404601:170404763:clu_33513:ENSG00000112584.13",6,"chr6","170404601","170404763","clu_33513","ENSG00000112584.13","ENSG00000112584"
0.00150471698854554,0.353036628821975,0.000356983429004186,0.528367919477724,0.121787958030866,0.0127362459573778,0.99999336003454,"chr6:169659207:169660663:clu_33481:ENSG00000184465.15",6,"chr6","169659207","169660663","clu_33481","ENSG00000184465.15","ENSG00000184465"
0.000629199638342171,0.676980652009677,0.000364825884049274,0.214700834939007,0.0395940652169226,0.282463100164294,0.999995402176219,"chr6:169634525:169638539:clu_33480:ENSG00000184465.15",6,"chr6","169634525","169638539","clu_33480","ENSG00000184465.15","ENSG00000184465"
-0.00203692564380396,0.07468517795211,9.61747926989531e-06,0.966782712743702,0.0410880288747003,0.0371657039344272,0.99999417123779,"chr6:169667187:169667982:clu_33485:ENSG00000184465.15",6,"chr6","169667187","169667982","clu_33485","ENSG00000184465.15","ENSG00000184465"
