"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","transcript","Chromosome","chr","start","end","cluster","gene","ENSEMBL"
5.80331292617507e-05,0.970036507957885,-0.000251352188203233,0.458182316509359,0.0496284255029625,0.417827624828722,0.999997861121311,"chr18:48758411:48761390:clu_24514:ENSG00000134030.13",18,"chr18","48758411","48761390","clu_24514","ENSG00000134030.13","ENSG00000134030"
0.0017230763928951,0.225958392093713,-0.000186879730572275,0.478095457578894,0.0371059257755149,0.287239966114233,0.9999955561045,"chr18:47848687:47851274:clu_24506:ENSG00000175387.15",18,"chr18","47848687","47851274","clu_24506","ENSG00000175387.15","ENSG00000175387"
-0.000611994440147373,0.696950538871548,-2.19206035394698e-05,0.948410512845089,0.0476252526200605,0.420540365843025,0.999998405929103,"chr18:48758405:48761390:clu_24514:ENSG00000134030.13",18,"chr18","48758405","48761390","clu_24514","ENSG00000134030.13","ENSG00000134030"
-0.001785369994258,0.214233054101554,-0.000173230571318787,0.48519598607421,0.0318513062810226,0.219548492463306,0.999995210803317,"chr18:47896809:47920072:clu_24509:ENSG00000175387.15",18,"chr18","47896809","47920072","clu_24509","ENSG00000175387.15","ENSG00000175387"
-0.00168340479638052,0.183931657097089,-0.000385073196996768,0.217974448550246,0.0610879184814354,0.0281636754817544,0.999995413631037,"chr18:48817376:48857588:clu_24516:ENSG00000134030.13",18,"chr18","48817376","48857588","clu_24516","ENSG00000134030.13","ENSG00000134030"
-0.00153121699274568,0.233145328666155,-6.66000086660509e-05,0.745353009785245,0.0264988398804528,0.0814893117460039,0.999996332792694,"chr18:48948437:48949812:clu_24520:ENSG00000101665.8",18,"chr18","48948437","48949812","clu_24520","ENSG00000101665.8","ENSG00000101665"
-0.000777004691185465,0.673361826145659,0.000305614355789326,0.274027255120371,0.0256720870662859,0.426382921062932,0.999996942415066,"chr18:49802853:49813682:clu_24534:ENSG00000167315.17",18,"chr18","49802853","49813682","clu_24534","ENSG00000167315.17","ENSG00000167315"
-0.000568617102901194,0.770447894908607,-3.51590960139424e-05,0.899342896978671,0.0227082972737031,0.425421592002433,0.999998334234464,"chr18:49418057:49430255:clu_24527:ENSG00000141627.13",18,"chr18","49418057","49430255","clu_24527","ENSG00000141627.13","ENSG00000141627"
-0.00141718603642215,0.510869478415984,-0.000349675235964182,0.462195555467106,0.0502470321362931,0.429026939680246,0.999997797678147,"chr18:49363233:49378567:clu_24525:ENSG00000141627.13",18,"chr18","49363233","49378567","clu_24525","ENSG00000141627.13","ENSG00000141627"
0.00155829030794512,0.216452428892448,0.000125323239136176,0.558205424183258,0.0291127768274148,0.0471372359057657,0.999995585139794,"chr18:49802853:49813817:clu_24534:ENSG00000167315.17",18,"chr18","49802853","49813817","clu_24534","ENSG00000167315.17","ENSG00000167315"
-0.00222681216166137,0.101154525704253,0.000271779259861019,0.32943797559112,0.0435288604883423,0.278309504030638,0.999993881842083,"chr18:49391645:49430255:clu_24527:ENSG00000141627.13",18,"chr18","49391645","49430255","clu_24527","ENSG00000141627.13","ENSG00000141627"
0.00393183108581003,0.0839066723738044,9.27409855846655e-07,0.998360043503413,0.0432743256985385,0.690111960674405,0.999993942075656,"chr18:48921910:48949812:clu_24520:ENSG00000101665.8",18,"chr18","48921910","48949812","clu_24520","ENSG00000101665.8","ENSG00000101665"
0.00372556870455042,0.00724067429335859,0.000120086254536905,0.705626660063906,0.0520877685833999,0.2957312212412,0.999988410452968,"chr18:49286616:49331864:clu_24524:ENSG00000141627.13",18,"chr18","49286616","49331864","clu_24524","ENSG00000141627.13","ENSG00000141627"
-0.00100307405598242,0.397393950072015,0.000119810457567383,0.59332991212694,0.0360226973262459,0.0236750448902293,0.999997473064494,"chr18:49393742:49430255:clu_24527:ENSG00000141627.13",18,"chr18","49393742","49430255","clu_24527","ENSG00000141627.13","ENSG00000141627"
-0.0036802643061494,0.00724648367445279,0.00012701404586181,0.689961824467282,0.0535766142966861,0.276656220891561,0.999988419768505,"chr18:49286613:49331864:clu_24524:ENSG00000141627.13",18,"chr18","49286613","49331864","clu_24524","ENSG00000141627.13","ENSG00000141627"
0.00341279031924512,0.0258152116169794,0.000408512225720417,0.247163267304724,0.0543204734001292,0.333093424312125,0.999991355503196,"chr18:9208803:9211584:clu_24135:ENSG00000101745.16",18,"chr18","9208803","9211584","clu_24135","ENSG00000101745.16","ENSG00000101745"
0.0015939784331606,0.415994572318258,-0.00026423829994004,0.482166480975578,0.0398886104469228,0.597815642064228,0.999997155216427,"chr18:9204544:9208657:clu_24134:ENSG00000101745.16",18,"chr18","9204544","9208657","clu_24134","ENSG00000101745.16","ENSG00000101745"
-0.000142997459647945,0.92620481280654,3.18773764371634e-05,0.918208132966674,0.0412064537675807,0.354466642662596,0.999998605741066,"chr18:45887907:45889798:clu_24477:ENSG00000152223.12",18,"chr18","45887907","45889798","clu_24477","ENSG00000152223.12","ENSG00000152223"
-0.00126511591387391,0.368035979137655,0.000508096492401454,0.0929385326784722,0.0476180773935261,0.170159178453503,0.999994691073071,"chr18:46105368:46123299:clu_24483:ENSG00000152240.12",18,"chr18","46105368","46123299","clu_24483","ENSG00000152240.12","ENSG00000152240"
0.00342359733902985,0.285860411282777,0.00115628945873913,0.156232825230309,0.0702042534905009,0.461773294565134,0.999995193165127,"chr18:7926683:7949181:clu_24117:ENSG00000173482.16",18,"chr18","7926683","7949181","clu_24117","ENSG00000173482.16","ENSG00000173482"
0.000699469335542758,0.574139329624594,-0.000199786589407032,0.414306352997039,0.0393044938629657,0.162220231563918,0.999997224501634,"chr18:31852504:31852595:clu_24366:ENSG00000153339.13",18,"chr18","31852504","31852595","clu_24366","ENSG00000153339.13","ENSG00000153339"
0.000933495671187638,0.606601537636153,0.000652546874278215,0.0557994808995895,0.0361717430078863,0.496657347405808,0.999990999142692,"chr18:32113860:32123518:clu_24372:ENSG00000134758.13",18,"chr18","32113860","32123518","clu_24372","ENSG00000134758.13","ENSG00000134758"
0.00103229926992077,0.505308258392048,0.0002760149317061,0.322433607676606,0.0349095540609684,0.345729912302781,0.999996821944957,"chr18:31867476:31870372:clu_24367:ENSG00000153339.13",18,"chr18","31867476","31870372","clu_24367","ENSG00000153339.13","ENSG00000153339"
-8.92980875302682e-06,0.994473041916218,0.000395515832660855,0.11719269057458,0.0392628376297877,0.17044816397335,0.999995178064529,"chr18:31871120:31873430:clu_24367:ENSG00000153339.13",18,"chr18","31871120","31873430","clu_24367","ENSG00000153339.13","ENSG00000153339"
-0.000637999040514858,0.708535963235089,-0.000115788634246739,0.754454852023555,0.0487245836889833,0.481891411953721,0.999998362552791,"chr18:3456580:3457397:clu_24087:ENSG00000177426.20",18,"chr18","3456580","3457397","clu_24087","ENSG00000177426.20","ENSG00000177426"
0.00123035967746336,0.513044368512425,0.00048367696722542,0.216951731283182,0.0456500510022146,0.598176018794937,0.999995865989478,"chr18:3451775:3456354:clu_24084:ENSG00000177426.20",18,"chr18","3451775","3456354","clu_24084","ENSG00000177426.20","ENSG00000177426"
0.00194488469840482,0.261277033106884,-0.000603614947321052,0.0641285558386978,0.0376526408396832,0.393447124470323,0.999993680425256,"chr18:50723520:50725962:clu_24557:ENSG00000141639.11",18,"chr18","50723520","50725962","clu_24557","ENSG00000141639.11","ENSG00000141639"
-0.00208806640488904,0.178782753699267,-0.000487426670013735,0.121854303603028,0.0415063393469269,0.406572474409857,0.999992538801789,"chr18:50280017:50281363:clu_24548:ENSG00000141644.17",18,"chr18","50280017","50281363","clu_24548","ENSG00000141644.17","ENSG00000141644"
-0.00136254035551936,0.381224690231426,-4.81708971763945e-05,0.869366024647994,0.0372339672868501,0.377207832835102,0.999997312685403,"chr18:45739662:45752178:clu_24471:ENSG00000141469.16",18,"chr18","45739662","45752178","clu_24471","ENSG00000141469.16","ENSG00000141469"
-0.000204245774619689,0.868170596464037,-0.000435295556432518,0.0943902799679477,0.044930420141382,0.0502502639911983,0.999994462604184,"chr18:674406:675321:clu_24041:ENSG00000132199.18",18,"chr18","674406","675321","clu_24041","ENSG00000132199.18","ENSG00000132199"
-0.000322325557138867,0.785227163595938,-0.000674004391572061,0.00710895645937088,0.0450037903279697,0.0543272275351208,0.999988520959916,"chr18:686008:688519:clu_24042:ENSG00000132199.18",18,"chr18","686008","688519","clu_24042","ENSG00000132199.18","ENSG00000132199"
-0.00237503244983528,0.121163995959281,-0.000168055812944607,0.538956161354143,0.0337276218642416,0.31793174017951,0.999995033804065,"chr18:693178:693882:clu_24043:ENSG00000132199.18",18,"chr18","693178","693882","clu_24043","ENSG00000132199.18","ENSG00000132199"
-0.000238620653265872,0.860372602874605,0.000533888665544306,0.0539050291660499,0.0430999268437073,0.205243365039614,0.999993505826931,"chr18:690631:693882:clu_24043:ENSG00000132199.18",18,"chr18","690631","693882","clu_24043","ENSG00000132199.18","ENSG00000132199"
-0.000269422910701515,0.860591585141571,-9.013235722587e-05,0.751455435237072,0.0359911485004902,0.349783632838135,0.999998437733666,"chr18:693175:693882:clu_24043:ENSG00000132199.18",18,"chr18","693175","693882","clu_24043","ENSG00000132199.18","ENSG00000132199"
-8.69916948251449e-05,0.968625087911903,-0.000169294293851825,0.72151812436491,0.0473473592265593,0.573511403218568,0.999998331212202,"chr18:677444:677743:clu_24041:ENSG00000132199.18",18,"chr18","677444","677743","clu_24041","ENSG00000132199.18","ENSG00000132199"
-0.000806362941221508,0.563580767749083,0.000608160629629221,0.125106410531688,0.080896108966449,0.261343551271888,0.999995238740529,"chr18:690745:691068:clu_24043:ENSG00000132199.18",18,"chr18","690745","691068","clu_24043","ENSG00000132199.18","ENSG00000132199"
0.00198797615735837,0.236811279550422,0.00016623004234785,0.6579753209642,0.0508899697965577,0.495701678884112,0.999996149745343,"chr18:690631:691068:clu_24043:ENSG00000132199.18",18,"chr18","690631","691068","clu_24043","ENSG00000132199.18","ENSG00000132199"
-0.000640460448211961,0.583957662278727,-7.60839428154101e-05,0.777454412506015,0.053299527301745,0.0661732213870594,0.999998087492743,"chr18:686008:688574:clu_24042:ENSG00000132199.18",18,"chr18","686008","688574","clu_24042","ENSG00000132199.18","ENSG00000132199"
0.00118889975072525,0.488751889958512,0.000796593502671044,0.0465315149154786,0.0561981811687278,0.460427165659939,0.999989883279636,"chr18:675402:683246:clu_24041:ENSG00000132199.18",18,"chr18","675402","683246","clu_24041","ENSG00000132199.18","ENSG00000132199"
0.000858917269920689,0.466247270431126,-0.000287482840772439,0.230142010097578,0.0416623973423966,0.0520870142581093,0.999995983617705,"chr18:675402:677345:clu_24041:ENSG00000132199.18",18,"chr18","675402","677345","clu_24041","ENSG00000132199.18","ENSG00000132199"
-0.000707261937231885,0.536556380339642,0.00033733453740639,0.140990670418508,0.0402037221790597,0.0133191612207683,0.9999945644255,"chr18:5293327:5293972:clu_24098:ENSG00000198081.10",18,"chr18","5293327","5293972","clu_24098","ENSG00000198081.10","ENSG00000198081"
-0.00136986397014087,0.469875454489831,0.000564350567685927,0.104915724372012,0.0383063447140074,0.538524009527771,0.999994720130549,"chr18:5294001:5294801:clu_24098:ENSG00000198081.10",18,"chr18","5294001","5294801","clu_24098","ENSG00000198081.10","ENSG00000198081"
-0.000104007478272771,0.925615292465345,-0.000261785396087011,0.265027787293711,0.0453178351806202,0.0987657213108648,0.999996912739564,"chr18:50273471:50273564:clu_24544:ENSG00000141644.17",18,"chr18","50273471","50273564","clu_24544","ENSG00000141644.17","ENSG00000141644"
0.00183226615190736,0.157156073736249,-0.000259668312503181,0.27872434232819,0.0348614374034711,0.164648046563749,0.999995239147455,"chr18:50269818:50272677:clu_24542:ENSG00000141644.17",18,"chr18","50269818","50272677","clu_24542","ENSG00000141644.17","ENSG00000141644"
0.00183226615190736,0.157156073736249,-0.000259668312503181,0.27872434232819,0.0348614374034711,0.164648046563749,0.999995239147455,"chr18:50269818:50272677:clu_24542:ENSG00000172361.5",18,"chr18","50269818","50272677","clu_24542","ENSG00000172361.5","ENSG00000172361"
-0.00150134220345366,0.207071068121103,0.000284081253933745,0.196712002033734,0.0346357584269237,0.0871266648665281,0.999991451985215,"chr18:50273426:50273564:clu_24544:ENSG00000141644.17",18,"chr18","50273426","50273564","clu_24544","ENSG00000141644.17","ENSG00000141644"
-0.00177959919289053,0.117423802754801,-0.000261994727624812,0.294470051614841,0.0483839623151715,0.0143425218763705,0.999994843869067,"chr18:49488566:49489359:clu_24528:ENSG00000177576.11",18,"chr18","49488566","49489359","clu_24528","ENSG00000177576.11","ENSG00000177576"
