"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","transcript","Chromosome","chr","start","end","cluster","gene","ENSEMBL"
-0.00143433056698745,0.489681717822718,-0.000609909677428886,0.107794127775719,0.0386094689068421,0.609113265215573,0.999994764982261,"chr17:49705896:49706204:clu_12885:ENSG00000121073.13",17,"chr17","49705896","49706204","clu_12885","ENSG00000121073.13","ENSG00000121073"
-0.00176024668637999,0.374833950772007,2.63359680949932e-05,0.962561780382704,0.0752035959892408,0.237194731993373,0.999995843797297,"chr17:50552180:50554251:clu_12958:ENSG00000006282.20",17,"chr17","50552180","50554251","clu_12958","ENSG00000006282.20","ENSG00000006282"
-0.00122140503091052,0.387343376279154,-0.000217136656689464,0.410066285355668,0.0362154949505588,0.21023384527789,0.999996010865188,"chr17:49707068:49707343:clu_12885:ENSG00000121073.13",17,"chr17","49707068","49707343","clu_12885","ENSG00000121073.13","ENSG00000121073"
-0.00153811032284113,0.465757325723392,-0.000468553513198979,0.230145846071687,0.0363017157627581,0.633603513294906,0.999996397581501,"chr17:49811574:49815803:clu_12888:ENSG00000136504.11",17,"chr17","49811574","49815803","clu_12888","ENSG00000136504.11","ENSG00000136504"
0.000721633568316556,0.626164283194109,6.94320191606214e-05,0.818713930803145,0.0433747856420675,0.353931602988407,0.999998267488163,"chr17:50737026:50740306:clu_12975:ENSG00000108848.15",17,"chr17","50737026","50740306","clu_12975","ENSG00000108848.15","ENSG00000108848"
0.00142696990896087,0.222881205859178,-6.34582212629029e-05,0.808846296688336,0.0503556870291919,0.0194871961931411,0.999996481859636,"chr17:50549186:50549985:clu_12954:ENSG00000006282.20",17,"chr17","50549186","50549985","clu_12954","ENSG00000006282.20","ENSG00000006282"
-0.00214307646378402,0.244439029628068,-2.8537020709422e-05,0.926739175980297,0.0303040697775452,0.399048905439061,0.999995939693416,"chr17:50737026:50737287:clu_12975:ENSG00000108848.15",17,"chr17","50737026","50737287","clu_12975","ENSG00000108848.15","ENSG00000108848"
-0.00164601045333261,0.322240510942998,0.000208029534822904,0.52606115171423,0.0398825069325436,0.212962282584782,0.99999722041361,"chr17:50532844:50536029:clu_12946:ENSG00000049283.17",17,"chr17","50532844","50536029","clu_12946","ENSG00000049283.17","ENSG00000049283"
0.00140397210428664,0.269547765364252,-1.83141268125181e-05,0.948127662306342,0.0493998823495872,0.120423001991089,0.999996903334297,"chr17:50547767:50548043:clu_12953:ENSG00000006282.20",17,"chr17","50547767","50548043","clu_12953","ENSG00000006282.20","ENSG00000006282"
0.000808576194312309,0.767640171609058,0.000588312487828838,0.174643394058175,0.0327459886464481,0.470967746311832,0.999994273633858,"chr17:49611457:49618981:clu_12879:ENSG00000121067.17",17,"chr17","49611457","49618981","clu_12879","ENSG00000121067.17","ENSG00000121067"
-0.000899826769054965,0.437888730345595,3.07712091882532e-05,0.893789582070187,0.0399430871813092,0.0304994758246281,0.999997740939272,"chr17:49705896:49706204:clu_12885:ENSG00000121104.7",17,"chr17","49705896","49706204","clu_12885","ENSG00000121104.7","ENSG00000121104"
0.000739411673797311,0.54250906184413,-9.58480927213335e-05,0.698495994239755,0.041636154972963,0.00973914968755104,0.999997682159439,"chr17:50661114:50663681:clu_12964:ENSG00000108846.15",17,"chr17","50661114","50663681","clu_12964","ENSG00000108846.15","ENSG00000108846"
0.00048989244979662,0.726910945068711,0.000175583102468401,0.482686148771395,0.0353347326230544,0.223050356730583,0.9999977504024,"chr17:49413291:49414740:clu_12875:ENSG00000167085.11",17,"chr17","49413291","49414740","clu_12875","ENSG00000167085.11","ENSG00000167085"
-0.00122371969903532,0.363637830506896,-0.000409082094959848,0.102309894067964,0.0356599935176136,0.151871287086053,0.999992648181305,"chr17:49707068:49707343:clu_12885:ENSG00000121104.7",17,"chr17","49707068","49707343","clu_12885","ENSG00000121104.7","ENSG00000121104"
0.00284916626358692,0.0390372335151861,-0.000833912447684158,0.0202246415638372,0.0677360742601937,0.259343557773126,0.999987048049534,"chr17:50552180:50554256:clu_12958:ENSG00000006282.20",17,"chr17","50552180","50554256","clu_12958","ENSG00000006282.20","ENSG00000006282"
0.00119360987686744,0.314304755630274,2.26629530858508e-05,0.936560829988507,0.0588195788623181,0.203264565883243,0.99999718543848,"chr17:50472579:50473665:clu_12931:ENSG00000167107.12",17,"chr17","50472579","50473665","clu_12931","ENSG00000167107.12","ENSG00000167107"
0.000988371138265724,0.4311658143456,0.000424771028483825,0.0769208175108862,0.0370279689905972,0.0761543371009112,0.999994066770699,"chr17:78822004:78827245:clu_13882:ENSG00000055483.19",17,"chr17","78822004","78827245","clu_13882","ENSG00000055483.19","ENSG00000055483"
-0.000663114834512558,0.672556295526309,0.000119044175968836,0.735560002301573,0.0505726286188454,0.0944597960309797,0.999997279218437,"chr17:80425100:80425492:clu_13976:ENSG00000173818.16",17,"chr17","80425100","80425492","clu_13976","ENSG00000173818.16","ENSG00000173818"
0.0012554725762444,0.445318064490174,0.00018849995250181,0.66136072482807,0.0693973728454983,0.375980746808896,0.999996859443617,"chr17:80097403:80099527:clu_13929:ENSG00000171298.12",17,"chr17","80097403","80099527","clu_13929","ENSG00000171298.12","ENSG00000171298"
-0.00339417578206088,0.142095185818635,0.000236255241038167,0.63160036546029,0.048210050735382,0.580678734802296,0.999994964056984,"chr17:79079637:79080207:clu_13898:ENSG00000167280.16",17,"chr17","79079637","79080207","clu_13898","ENSG00000167280.16","ENSG00000167280"
0.00099914160435085,0.410488419171088,7.7727993667679e-05,0.73516164258426,0.0361017721440722,0.0342299205462263,0.999997636042877,"chr17:79835712:79837837:clu_13914:ENSG00000141582.14",17,"chr17","79835712","79837837","clu_13914","ENSG00000141582.14","ENSG00000141582"
0.00153593750174963,0.398674633975124,9.37134303372297e-05,0.849345165044952,0.0742961827823921,0.406043134645734,0.99999681853047,"chr17:80097403:80099527:clu_13929:ENSG00000141519.14",17,"chr17","80097403","80099527","clu_13929","ENSG00000141519.14","ENSG00000141519"
-0.0014375228110471,0.311206186802852,-0.000219362782065284,0.407004397876477,0.0350330931463407,0.0524340656866341,0.999997025841022,"chr17:80260902:80263574:clu_13956:ENSG00000173821.19",17,"chr17","80260902","80263574","clu_13956","ENSG00000173821.19","ENSG00000173821"
-0.000332122743720492,0.837125300490283,-0.000488697917721344,0.266910758163591,0.0759162462957415,0.248233079093136,0.999995678614911,"chr17:80204596:80205333:clu_13941:ENSG00000262580.5",17,"chr17","80204596","80205333","clu_13941","ENSG00000262580.5","ENSG00000262580"
0.00148183972241393,0.217677859558826,-0.000330321485342857,0.17473496174907,0.0412005613666118,0.0361018481970278,0.99999495400408,"chr17:80215138:80217032:clu_13947:ENSG00000181523.12",17,"chr17","80215138","80217032","clu_13947","ENSG00000181523.12","ENSG00000181523"
-0.00163317184250737,0.351732788716548,-2.51257391224479e-05,0.941319022122383,0.0405539567294184,0.497594102433203,0.999997298663181,"chr17:79000270:79009664:clu_13893:ENSG00000171302.16",17,"chr17","79000270","79009664","clu_13893","ENSG00000171302.16","ENSG00000171302"
-0.00135650897798229,0.512256074030217,0.000511558164939196,0.168794030725785,0.0368170906278718,0.627302771650443,0.999995361823168,"chr17:80225916:80227818:clu_13951:ENSG00000181045.14",17,"chr17","80225916","80227818","clu_13951","ENSG00000181045.14","ENSG00000181045"
0.000665287204522087,0.733055686869412,0.00017864476312514,0.722438104704914,0.0670316842755045,0.307708747890105,0.99999759942956,"chr17:80101625:80104555:clu_13929:ENSG00000141519.14",17,"chr17","80101625","80104555","clu_13929","ENSG00000141519.14","ENSG00000141519"
0.0048582590464906,0.101428210852459,-0.000230860125668054,0.696652308516123,0.0407169206966496,0.625127743924978,0.999992445139526,"chr17:80204617:80205333:clu_13941:ENSG00000262580.5",17,"chr17","80204617","80205333","clu_13941","ENSG00000262580.5","ENSG00000262580"
