"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","transcript","Chromosome","chr","start","end","cluster","gene","ENSEMBL"
0.00172520775316352,0.218228331966347,-0.00107384981006518,0.17934645341685,0.325885355209269,0.0218507030893549,0.999995630588605,"chr19:7645306:7645760:clu_21191:ENSG00000076944.15",19,"chr19","7645306","7645760","clu_21191","ENSG00000076944.15","ENSG00000076944"
-0.00114833749764297,0.40590064420998,-0.000218913887385932,0.391500632582536,0.0358503563645001,0.170724294989773,0.999995822388959,"chr19:6732549:6733168:clu_21110:ENSG00000125734.15",19,"chr19","6732549","6733168","clu_21110","ENSG00000125734.15","ENSG00000125734"
-0.0010726358922688,0.464671310853337,-0.000221469442143231,0.761362420162775,0.247524890681311,0.0132774655035573,0.999997851444328,"chr19:7645306:7646249:clu_21191:ENSG00000076944.15",19,"chr19","7645306","7646249","clu_21191","ENSG00000076944.15","ENSG00000076944"
0.00227136458385983,0.240314980132816,-0.000671444779999782,0.0942892284514413,0.0444812070088168,0.555844039072357,0.999989636548611,"chr19:7632830:7633407:clu_21183:ENSG00000174788.9",19,"chr19","7632830","7633407","clu_21183","ENSG00000174788.9","ENSG00000174788"
0.000573880766336567,0.747238592385461,3.5531166189933e-05,0.929309048085343,0.0521432998357495,0.526650120666017,0.999998476029334,"chr19:7981186:7991644:clu_21220:ENSG00000066044.14",19,"chr19","7981186","7991644","clu_21220","ENSG00000066044.14","ENSG00000066044"
-0.000469581371852666,0.800015034461053,-0.000404818320922332,0.319290240069823,0.0521791147330324,0.408818040470534,0.999997146059985,"chr19:6752753:6753456:clu_21124:ENSG00000125731.12",19,"chr19","6752753","6753456","clu_21124","ENSG00000125731.12","ENSG00000125731"
0.0020446184033998,0.32521751287122,-0.000717887991636556,0.0721691633403804,0.0379711995554849,0.608433146803264,0.999990011850043,"chr19:6760987:6767387:clu_21128:ENSG00000125731.12",19,"chr19","6760987","6767387","clu_21128","ENSG00000125731.12","ENSG00000125731"
-0.00073640653762791,0.537919247695197,2.37047216589387e-05,0.921165463345817,0.0402085504218677,0.013173883886539,0.999998092228181,"chr19:8426804:8438388:clu_21227:ENSG00000099785.10",19,"chr19","8426804","8438388","clu_21227","ENSG00000099785.10","ENSG00000099785"
0.00135583050758497,0.487414356826545,-0.00026219083191182,0.492014555753597,0.0401609553221691,0.505534501206199,0.999995844122928,"chr19:7912194:7912297:clu_21208:ENSG00000076984.17",19,"chr19","7912194","7912297","clu_21208","ENSG00000076984.17","ENSG00000076984"
0.00089288625412611,0.65612860287966,-0.000441520507666512,0.292012241049333,0.0445560298594661,0.590741845176255,0.999996030414624,"chr19:7853183:7853273:clu_21200:ENSG00000142459.8",19,"chr19","7853183","7853273","clu_21200","ENSG00000142459.8","ENSG00000142459"
