"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","transcript","Chromosome","chr","start","end","cluster","gene","ENSEMBL"
-0.000798649278181607,0.636207009118281,-0.000442252202832839,0.26675307846597,0.0570208269803476,0.533343566916603,0.999996262268776,"chr12:130154688:130155352:clu_5292:ENSG00000250208.6",12,"chr12","130154688","130155352","clu_5292","ENSG00000250208.6","ENSG00000250208"
-0.000623983995532577,0.62001673646696,6.32799490035965e-05,0.801235996322982,0.0412309489864735,0.189376603664668,0.999998148237046,"chr12:42161765:42210355:clu_3290:ENSG00000015153.14",12,"chr12","42161765","42210355","clu_3290","ENSG00000015153.14","ENSG00000015153"
0.00093391437111665,0.612362255427356,-0.000163286432573936,0.671924141391097,0.0445995878501027,0.555253073649982,0.999997797488316,"chr12:130154691:130155352:clu_5292:ENSG00000250208.6",12,"chr12","130154691","130155352","clu_5292","ENSG00000250208.6","ENSG00000250208"
-0.00055112835539798,0.637981973592128,-0.000358233820399932,0.152746221817391,0.0462049087336028,0.131127126089047,0.999995603388696,"chr12:131137014:131138137:clu_5311:ENSG00000111452.12",12,"chr12","131137014","131138137","clu_5311","ENSG00000111452.12","ENSG00000111452"
0.000257506196776196,0.879405263811149,0.000224348533402828,0.513328505955778,0.0444548791473022,0.458795789867966,0.999997939191559,"chr12:130153598:130154493:clu_5291:ENSG00000250208.6",12,"chr12","130153598","130154493","clu_5291","ENSG00000250208.6","ENSG00000250208"
-0.00211457310941466,0.247346406396129,0.000279208326534052,0.486746426680512,0.0500684033656642,0.575657639441932,0.999996398216819,"chr12:130872629:130872836:clu_5301:ENSG00000132341.11",12,"chr12","130872629","130872836","clu_5301","ENSG00000132341.11","ENSG00000132341"
0.000748973530552218,0.681985999286455,-0.00141104109617316,0.000352842703776456,0.0481061112594885,0.559548631580308,0.99998103853389,"chr12:104087014:104087986:clu_4566:ENSG00000111727.11",12,"chr12","104087014","104087986","clu_4566","ENSG00000111727.11","ENSG00000111727"
0.00140890158918878,0.456078297395245,-0.000264540532204493,0.555653639507024,0.0579434785772844,0.6054292417296,0.999997508542703,"chr12:104082901:104086847:clu_4566:ENSG00000111727.11",12,"chr12","104082901","104086847","clu_4566","ENSG00000111727.11","ENSG00000111727"
-0.00137133679897008,0.252941763717294,-0.000487983084149672,0.0261930252751245,0.0337001000790857,0.0406631177415564,0.999990750845015,"chr12:27302188:27308339:clu_3167:ENSG00000211455.7",12,"chr12","27302188","27308339","clu_3167","ENSG00000211455.7","ENSG00000211455"
0.00273325154961799,0.0819663015201394,0.000257626499174938,0.33872404962401,0.0302128772445286,0.258014760576365,0.999994130995091,"chr12:27244332:27297710:clu_3165:ENSG00000211455.7",12,"chr12","27244332","27297710","clu_3165","ENSG00000211455.7","ENSG00000211455"
-0.000848215191593301,0.581521352085587,-0.00075891094994844,0.00772407138712542,0.0356219323419842,0.419151096967704,0.999988580681504,"chr12:27308461:27309114:clu_3167:ENSG00000211455.7",12,"chr12","27308461","27309114","clu_3167","ENSG00000211455.7","ENSG00000211455"
-0.000924660014554369,0.567505195575901,0.00016878529707894,0.566753987738228,0.0351857506670079,0.427415654629737,0.999997769526783,"chr12:26960628:26963342:clu_3154:ENSG00000111790.13",12,"chr12","26960628","26963342","clu_3154","ENSG00000111790.13","ENSG00000111790"
-0.00116781904874461,0.464915832637444,9.44659848141477e-05,0.762470865726817,0.0397388935735567,0.366113595242133,0.999997852158997,"chr12:27003390:27014078:clu_3158:ENSG00000064115.10",12,"chr12","27003390","27014078","clu_3158","ENSG00000064115.10","ENSG00000064115"
0.00187673387749079,0.262636613937286,-0.000186146098643617,0.52510663325596,0.0313655414706459,0.247083850266929,0.999994052672385,"chr12:45860949:45891780:clu_3319:ENSG00000189079.15",12,"chr12","45860949","45891780","clu_3319","ENSG00000189079.15","ENSG00000189079"
-0.000882146439882186,0.421870257583712,-5.72640787770674e-05,0.8142933850525,0.0496985316547766,0.0521129223300196,0.999997422825326,"chr12:47104195:47107997:clu_3338:ENSG00000258181.1",12,"chr12","47104195","47107997","clu_3338","ENSG00000258181.1","ENSG00000258181"
-0.000717992500601791,0.521550499385534,1.13598116048699e-05,0.962249758367411,0.0463120266091057,0.0467065062521363,0.999998026010725,"chr12:47104195:47107997:clu_3338:ENSG00000179715.12",12,"chr12","47104195","47107997","clu_3338","ENSG00000179715.12","ENSG00000179715"
0.000517499283683812,0.570768937536355,-0.000328470921399187,0.210536034760292,0.0840141269804505,0.25856558883894,0.999996050795451,"chr12:40348509:40351539:clu_3283:ENSG00000188906.14",12,"chr12","40348509","40351539","clu_3283","ENSG00000188906.14","ENSG00000188906"
1.05766175507693e-05,0.993282914263827,-0.000436232998958508,0.145302359574679,0.0591640364074915,0.367993429083633,0.999995571826832,"chr12:40346923:40348409:clu_3283:ENSG00000188906.14",12,"chr12","40346923","40348409","clu_3283","ENSG00000188906.14","ENSG00000188906"
