"phenotype","causal_b","causal_se","causal_p"
"chr11:3817535:3823883:clu_5746:ENSG00000148985.19",0.00524499470929404,0.00306277356460422,0.0868048664113922
"chr11:3712728:3713818:clu_5738:ENSG00000110713.15",-0.014336582305752,0.00442027401141163,0.00118124872681113
"chr11:44130138:44171611:clu_6307:ENSG00000151348.13",0.00429594439343237,0.00314881213176376,0.172471167490087
"chr11:44935662:44936803:clu_6316:ENSG00000175274.18",0.0058405084989242,0.00333026880158239,0.0794708014353258
"chr11:45219757:45225995:clu_6323:ENSG00000019485.13",0.00439928142451128,0.00262068515457545,0.0932151945024433
"chr11:44909899:44917972:clu_6315:ENSG00000157570.11",0.00181660633566091,0.00425733061038508,0.669597274921945
"chr11:44727287:44764426:clu_6313:ENSG00000157570.11",0.00276675759153626,0.00373445835327451,0.458770735509775
"chr11:45903184:45903365:clu_6332:ENSG00000121653.11",0.00137566445887007,0.00414975308798833,0.740262962677538
"chr11:44937352:44938207:clu_6317:ENSG00000175274.18",0.00276568565524439,0.00362112988125662,0.445008385452249
"chr11:125626833:125627607:clu_8475:ENSG00000149554.12",-0.00953816721198584,0.00295233593255378,0.00123479353823741
"chr11:125592918:125597059:clu_8471:ENSG00000134910.12",-0.00249000703027099,0.00282371285785889,0.377874047491343
"chr11:125572569:125575305:clu_8469:ENSG00000149547.14",0.00605819503953862,0.00338891922416383,0.073832798681964
"chr11:126342322:126355442:clu_8506:ENSG00000280832.1",0.00572238445940978,0.00329666947453651,0.0825978313766358
"chr11:125608243:125609434:clu_8472:ENSG00000134910.12",0.00856978250555418,0.00347635218205763,0.0136950084690807
"chr11:126266278:126266469:clu_8491:ENSG00000182934.11",-0.0065427618957268,0.00311207944655226,0.0355203305487887
"chr11:125569573:125572458:clu_8468:ENSG00000149547.14",-0.00861349860279004,0.00231762872902193,0.000201990803588181
"chr11:126271855:126272969:clu_8494:ENSG00000110074.10",-0.00558957815505092,0.00294145788409852,0.0573970727186552
"chr11:125894286:125895670:clu_8483:ENSG00000110060.8",0.00712087217214566,0.00343311339504465,0.0380632181018279
"chr11:125597119:125602303:clu_8471:ENSG00000134910.12",0.00744460652988184,0.00259801811882452,0.00416358556350727
"chr11:125569573:125570104:clu_8468:ENSG00000149547.14",0.0143182152338959,0.00310502732914001,4.0015686236794e-06
"chr11:126264289:126264959:clu_8490:ENSG00000182934.11",-0.00315373125743363,0.0038742022181007,0.415625631875486
"chr11:126276219:126276394:clu_8496:ENSG00000110074.10",0.00541334421312466,0.00262142648876091,0.0389194446521174
"chr11:126273454:126274927:clu_8495:ENSG00000110074.10",0.0013528700969046,0.00314049189630723,0.666626259724517
"chr11:43901725:43919038:clu_6297:ENSG00000166199.12",0.0010144887845445,0.00405735346004896,0.802558678631257
"chr11:113757853:113758554:clu_8137:ENSG00000086827.8",0.0152623924486761,0.00290177994276883,1.44317526817872e-07
"chr11:114262934:114296401:clu_8151:ENSG00000166741.7",0.0164126286549787,0.00425580125308686,0.00011500760809402
"chr11:114156434:114186952:clu_8150:ENSG00000109906.13",0.00839932679027091,0.00288561181161842,0.00360549507413588
"chr11:113314618:113316243:clu_8114:ENSG00000149292.16",-0.00437913670631874,0.00205380661527741,0.0329899987246596
"chr11:114185402:114186952:clu_8150:ENSG00000109906.13",-0.0044093531009238,0.00314258191105038,0.160587360697392
"chr11:72825407:72826173:clu_7585:ENSG00000168010.10",0.00143808395913539,0.00432863380797356,0.739718740956207
"chr11:72828984:72829303:clu_7589:ENSG00000168010.10",-0.00210353481604201,0.00539328394411091,0.696515421941579
"chr11:72111496:72112650:clu_7539:ENSG00000110200.8",0.00302781664987436,0.00471843847525084,0.521068721406924
"chr11:71960891:71962152:clu_7519:ENSG00000137522.17",0.00581856250589984,0.00549781338429385,0.289899908511162
"chr11:72826243:72826518:clu_7586:ENSG00000168010.10",-0.0112192157624934,0.00548672329392728,0.0408752274297219
"chr11:72889945:72902543:clu_7593:ENSG00000137478.14",-0.000143426753888007,0.00435432989932299,0.973723327143998
"chr11:73805079:73808313:clu_7620:ENSG00000175581.13",0.00936135894751471,0.00395866362227471,0.0180409024938997
"chr11:72111286:72111412:clu_7539:ENSG00000110200.8",-0.00685025902742334,0.00424155067084289,0.106302797051464
"chr11:71982915:71987004:clu_7519:ENSG00000137522.17",0.00865864448240867,0.00445098524711988,0.051735020969397
"chr11:72233163:72233655:clu_7550:ENSG00000165458.13",-0.0077780934853754,0.0124336754300295,0.531599176956734
"chr11:73844976:73859907:clu_7620:ENSG00000175581.13",0.000531845016518966,0.00411514618442399,0.897167068660993
"chr11:72921950:72984088:clu_7594:ENSG00000137478.14",-0.00645336773170018,0.00544431069202894,0.235882427480619
"chr11:71987111:71990597:clu_7519:ENSG00000137522.17",-0.00613322397413867,0.00397866804175938,0.123188591313784
"chr11:72755753:72758530:clu_7575:ENSG00000214530.8",-0.0136745086635998,0.00614119774793853,0.0259683798395021
"chr11:73808350:73825708:clu_7620:ENSG00000175581.13",-0.00481979837835489,0.00504208713943236,0.339116016714902
"chr11:71957264:71960750:clu_7518:ENSG00000137522.17",0.00313425946727633,0.0040697565632767,0.441220181136915
"chr11:72216925:72218561:clu_7541:ENSG00000165457.13",-0.00513247506101056,0.00323827277106473,0.112979474948006
"chr11:72817855:72821668:clu_7582:ENSG00000168010.10",-0.00919247757370077,0.00448528885810457,0.0404159036417459
"chr11:72828984:72842617:clu_7589:ENSG00000168010.10",-0.00443124377448494,0.006702690265467,0.508539073515153
"chr11:73860009:73863172:clu_7620:ENSG00000175581.13",-0.00151398066970306,0.00496742310719202,0.760532265172052
"chr11:112087973:112088867:clu_8095:ENSG00000204370.9",0.00100723551422581,0.0037454160243023,0.787987498899871
"chr11:111878712:111878961:clu_8073:ENSG00000255561.6",-0.00141170130622483,0.0033143096937544,0.670150635809704
"chr11:112087973:112088867:clu_8095:ENSG00000150783.9",0.00116478381017169,0.00371427750004616,0.753827643681214
"chr11:64256764:64258407:clu_6883:ENSG00000149782.11",0.00462438661561193,0.00581816413559328,0.426718875508925
"chr11:65130172:65130251:clu_7014:ENSG00000162298.18",-0.00100559703930949,0.00495073263255525,0.839040572490783
"chr11:64225869:64226098:clu_6869:ENSG00000149743.13",-0.000374396640354547,0.00379937475543472,0.921502204513869
"chr11:64917640:64918268:clu_6986:ENSG00000068971.13",-0.0173706710897093,0.00537747803704322,0.00123676172036369
"chr11:64365465:64368132:clu_6920:ENSG00000162302.12",-0.00466607360092968,0.00465544231068201,0.316206628332187
"chr11:64620372:64630402:clu_6925:ENSG00000110076.18",-0.0105984482040889,0.00411374500157183,0.00998494290958285
"chr11:64225580:64226050:clu_6869:ENSG00000149743.13",-0.000607646339479559,0.0036715494241519,0.868549397373512
"chr11:65295599:65295934:clu_7034:ENSG00000014138.8",0.0164922434273625,0.00556792757031442,0.00305640302404164
"chr11:65295599:65295864:clu_7034:ENSG00000014138.8",-0.0120739238029578,0.00571178630831108,0.034527118866775
"chr11:63888964:63895159:clu_6837:ENSG00000072518.20",-0.00632776033682537,0.00417870302120979,0.129952780640611
"chr11:65130175:65130251:clu_7014:ENSG00000162298.18",0.00308642858624271,0.00480689185667385,0.520818612188737
"chr11:64369893:64370246:clu_6923:ENSG00000162302.12",-0.00645740430323777,0.00436531424044828,0.139072702063343
"chr11:64362002:64365301:clu_6920:ENSG00000162302.12",0.00481354359867455,0.00406404450128893,0.236246067204937
"chr11:64225580:64225786:clu_6869:ENSG00000149743.13",0.000474116623709963,0.00319525268438543,0.882041640649827
"chr11:64739476:64739636:clu_6930:ENSG00000068831.18",0.00645346416209158,0.00494325929101746,0.191719951578615
"chr11:64903676:64905563:clu_6980:ENSG00000110046.12",-0.0169690766030095,0.00338913400742984,5.53118194135394e-07
"chr11:64767823:64768106:clu_6941:ENSG00000168066.20",0.00604928348229202,0.00531509888822767,0.255065418510311
"chr11:64767844:64768106:clu_6941:ENSG00000168066.20",-0.0102629561331561,0.00477533834919824,0.031621885376344
"chr11:64778146:64778362:clu_6943:ENSG00000168066.20",-0.0111861767192045,0.00383907788710883,0.00357096840541538
"chr11:64830256:64831505:clu_6964:ENSG00000171219.8",-0.00168094945666206,0.00404316472780306,0.677592276152998
"chr11:63839560:63895159:clu_6837:ENSG00000072518.20",-0.002856102553064,0.00382325801588622,0.455043223315701
"chr11:64288721:64289143:clu_6898:ENSG00000173264.14",-0.00509572514966199,0.00387345755186687,0.188325292476483
"chr11:64224717:64224801:clu_6869:ENSG00000149743.13",-0.00604052726246834,0.00386340148913892,0.117929011156426
"chr11:44936689:44936803:clu_6316:ENSG00000175274.18",-0.00511824488207902,0.00395683573363523,0.195831382858906
"chr11:44605182:44605355:clu_6310:ENSG00000085117.11",0.000566738112707399,0.00330950029332184,0.864030475388134
"chr11:45971367:45979760:clu_6349:ENSG00000135365.15",0.00172192046204005,0.00401644346747963,0.668128667809014
"chr11:44938366:44939166:clu_6319:ENSG00000175274.18",0.0022187223080866,0.0025873553672731,0.39115471971905
"chr11:45861032:45862060:clu_6329:ENSG00000121671.11",0.00216227208068472,0.00405844978652513,0.594183968873404
"chr11:44605429:44615272:clu_6310:ENSG00000085117.11",-0.00070811619013247,0.00348726826912188,0.839090041871686
"chr11:45862148:45867612:clu_6329:ENSG00000121671.11",0.00076620254934066,0.0039679637016122,0.84688287135098
"chr11:44939281:44950677:clu_6319:ENSG00000175274.18",-0.00397175321215459,0.00319274246799332,0.213501686064476
"chr11:33722463:33736382:clu_6226:ENSG00000085063.14",0.00474212360285251,0.00407877032502841,0.244977378643252
"chr11:33722463:33731424:clu_6226:ENSG00000085063.14",0.00296346570660574,0.00387251539098584,0.444119108628268
"chr11:34642165:34642628:clu_6247:ENSG00000135373.12",0.000693440646632611,0.00397653577989538,0.861564393085174
"chr11:34105792:34108211:clu_6237:ENSG00000135372.8",-0.000834415441914332,0.00361383991045476,0.81739683187602
"chr11:35190065:35196746:clu_6264:ENSG00000026508.17",0.00460923946632358,0.00299998070492927,0.124434660243344
"chr11:34895110:34916228:clu_6258:ENSG00000149089.12",-0.00277563804693533,0.00199490151256302,0.164114483113212
"chr11:34079765:34082825:clu_6235:ENSG00000135387.20",0.00221319393979489,0.00354221126696566,0.532098561471963
"chr11:62589221:62591520:clu_6733:ENSG00000149016.15",-0.00394588715646864,0.00429713373193428,0.358482624927891
"chr11:62824565:62825025:clu_6801:ENSG00000162236.11",-0.00227239528271649,0.0032142822209632,0.479586246246046
"chr11:62824565:62825036:clu_6801:ENSG00000162236.11",0.00331767559978208,0.00334628816374312,0.321466158267087
"chr11:62433891:62535003:clu_6706:ENSG00000124942.13",-0.00106236208065658,0.00371872429634596,0.775123857933564
"chr11:61430182:61438004:clu_6638:ENSG00000167985.6",0.0069905057143065,0.00465604390976565,0.133256498283782
"chr11:61430182:61438004:clu_6638:ENSG00000162148.10",0.00624146743374831,0.0046798989202079,0.182310164340765
"chr11:61420530:61421390:clu_6643:ENSG00000149532.15",0.00235706602795274,0.00398886348255459,0.554579598566977
"chr11:62630836:62631030:clu_6759:ENSG00000089597.16",-0.0233176278714887,0.00569742881793564,4.26456393923802e-05
"chr11:62834331:62834427:clu_6805:ENSG00000133316.15",0.00239025737163825,0.00509184236066961,0.638763177418633
"chr11:62677634:62677781:clu_6766:ENSG00000162191.13",-0.0103676448926634,0.00499700895422962,0.0380078446397594
"chr11:61740592:61741162:clu_6668:ENSG00000134780.9",0.0121601736262584,0.00487144723910958,0.0125526932438867
"chr11:62852658:62852811:clu_6811:ENSG00000255717.6",-0.00911840463917911,0.00330918275465179,0.00586051268841548
"chr11:61421130:61421390:clu_6643:ENSG00000149532.15",0.00568153775593328,0.00415017142678887,0.171002809462371
"chr11:61486403:61486524:clu_6646:ENSG00000162148.10",0.0161828235513375,0.00341189069022442,2.1050739750228e-06
"chr11:61533124:61538144:clu_6652:ENSG00000256443.1",-0.0018470212217719,0.00506114777170368,0.715155316589637
"chr11:62604041:62604124:clu_6743:ENSG00000149499.11",0.00414712809048775,0.00455786398482668,0.362883621924104
"chr11:61333329:61334620:clu_6625:ENSG00000149476.15",0.0117610078896679,0.00338888861724625,0.00051956458373259
"chr11:61738207:61739465:clu_6667:ENSG00000134780.9",-0.00731552405943652,0.00358741389376829,0.0414281341275911
"chr11:61878215:61878512:clu_6683:ENSG00000221968.8",0.000613956422653844,0.00559652900765452,0.912644864306999
"chr11:61958298:61959498:clu_6692:ENSG00000167995.15",-0.0029110712197494,0.00344889586471839,0.398636497827631
"chr11:61533124:61538144:clu_6652:ENSG00000011347.9",-0.00248694129956967,0.00507771204460026,0.624292442622893
"chr11:86400801:86407614:clu_7847:ENSG00000149201.9",0.00746613013946667,0.00300935332792549,0.0131023590693319
"chr11:85707531:85708038:clu_7824:ENSG00000137501.17",-0.0074482879191574,0.00406454547381251,0.0668766563883688
"chr11:85707531:85709331:clu_7824:ENSG00000137501.17",0.01242815148049,0.00349795712601746,0.000380901795983934
"chr11:85745772:85748272:clu_7829:ENSG00000137501.17",0.00550307369763417,0.00581202872144153,0.343719226329693
"chr11:85708150:85709331:clu_7824:ENSG00000137501.17",-0.00853618051391425,0.00326162726965147,0.00886663556558709
"chr11:86022469:86026292:clu_7836:ENSG00000073921.17",-0.0114916438207126,0.00407047796009751,0.00475516215163185
