"phenotype","causal_b","causal_se","causal_p"
"chr13:100449305:100527675:clu_2342:ENSG00000175198.15",0.00369608046958432,0.0032872401485199,0.26085528542975
"chr13:100262831:100268689:clu_2338:ENSG00000175198.15",0.00396246218262437,0.00376794284328039,0.29297171962387
"chr13:23809924:23836240:clu_1707:ENSG00000027001.9",-0.00469145105274573,0.00289045559311166,0.10457153618463
"chr13:24432696:24434395:clu_1721:ENSG00000102699.5",-0.00215089502272465,0.0035971753155606,0.54987996598814
"chr13:95887393:95887892:clu_2280:ENSG00000102595.19",0.00137869073324521,0.00414134741300637,0.739203174740336
"chr13:95587714:95589154:clu_2266:ENSG00000134874.17",0.00302052406062438,0.00324641168783757,0.352154034293998
"chr13:95599424:95606003:clu_2267:ENSG00000134874.17",-0.00247733488605217,0.00402347561858638,0.538079256555865
"chr13:94593907:94596051:clu_2249:ENSG00000088451.10",0.00760068492099687,0.00274683565205444,0.00565627100561727
"chr13:95884680:95887892:clu_2280:ENSG00000102595.19",-0.0112979546409103,0.0034711693684013,0.00113473098503059
"chr13:95801812:95832927:clu_2276:ENSG00000102595.19",0.00332660910711935,0.00368781267370535,0.36702776042038
"chr13:95587729:95589154:clu_2266:ENSG00000134874.17",0.000736073394167782,0.00316857310788206,0.816301614940334
"chr13:94593907:94595975:clu_2249:ENSG00000088451.10",-0.00633157882368706,0.00315252894134213,0.0445994658741875
"chr13:95854475:95856158:clu_2278:ENSG00000102595.19",0.00855571916084052,0.00334265763718076,0.010480599127332
"chr13:95884680:95887273:clu_2280:ENSG00000102595.19",0.00636956548232089,0.00551695492582341,0.248277338505936
"chr13:47994896:47996843:clu_2031:ENSG00000136143.14",-0.00298618438462011,0.00406048999062593,0.462080920891497
"chr13:49661208:49691254:clu_2082:ENSG00000123179.13",0.00985156252238351,0.00383154154940859,0.0101354197396407
"chr13:49274340:49278350:clu_2056:ENSG00000102543.14",0.0102608851726349,0.00457331377615942,0.0248553558711586
"chr13:49401270:49401395:clu_2060:ENSG00000102547.18",0.00996061586954672,0.00429530436259014,0.0203974973764963
"chr13:48389812:48412421:clu_2037:ENSG00000139679.15",0.00153422804320186,0.00455330897774269,0.736156151460649
"chr13:48081731:48086282:clu_2033:ENSG00000136146.14",0.000350048406165975,0.00718152695833663,0.961124192138098
"chr13:49567323:49580505:clu_2080:ENSG00000136144.11",0.00640369419107157,0.00400145519031538,0.109522878985236
"chr13:79354570:79355220:clu_2223:ENSG00000139746.15",-0.00396905488766871,0.00324775701771503,0.221673185199299
"chr13:79318876:79319535:clu_2220:ENSG00000139746.15",-0.00830828068357412,0.00308979695782314,0.00716791589688703
"chr13:23203889:23234611:clu_1693:ENSG00000102683.7",-0.00119213801822271,0.0021407716537227,0.577614175990754
"chr13:72917166:72931165:clu_2175:ENSG00000083535.15",-0.0160385764617465,0.00242298299078097,3.60778074082191e-11
"chr13:72827937:72835243:clu_2171:ENSG00000083535.15",0.00817302236488771,0.00287777573101114,0.00451066892520569
"chr13:72827914:72835243:clu_2171:ENSG00000083535.15",-0.00894257279229118,0.00262403055444824,0.000654521680096054
"chr13:111280350:111280538:clu_2422:ENSG00000102606.17",0.00498095682064643,0.00284948205357035,0.0804602482248875
"chr13:110683134:110701438:clu_2410:ENSG00000134905.16",-0.00209805203521448,0.00217655498845772,0.335079781431696
"chr13:110716008:110719229:clu_2412:ENSG00000153487.12",-0.00295542309982629,0.00261198940145485,0.257851613747987
"chr13:110446499:110446798:clu_2394:ENSG00000134871.17",-0.00163049991673765,0.00452376699928237,0.71852583050907
"chr13:75337040:75341125:clu_2185:ENSG00000136111.12",-0.000397666884606609,0.00351780173896839,0.909995558034477
"chr13:75618906:75635829:clu_2188:ENSG00000261105.5",0.0171704965979557,0.0021634125782979,2.1094237467878e-15
"chr13:75341235:75341496:clu_2185:ENSG00000136111.12",0.000440772888997963,0.00332240097092006,0.894456761492187
"chr13:75618906:75635693:clu_2188:ENSG00000261105.5",-0.0165783815708046,0.00206626665842447,9.99200722162641e-16
"chr13:75809183:75817161:clu_2194:ENSG00000136153.19",0.0093970206359159,0.00431492163475878,0.0294212009202227
"chr13:102766580:102767273:clu_2360:ENSG00000151287.16",-0.0039928692611693,0.00306574560931934,0.192774981839715
"chr13:36335832:36346225:clu_1855:ENSG00000133104.12",0.00165375360282578,0.00297079725613019,0.577752941908303
"chr13:36331596:36335021:clu_1854:ENSG00000133104.12",-0.00608066946607884,0.00369446051391781,0.09978675088678
"chr13:36327990:36329362:clu_1853:ENSG00000133104.12",0.00369631331994681,0.00375971384861801,0.325540078273841
"chr13:36335832:36336287:clu_1855:ENSG00000133104.12",-0.00341061466109337,0.00326340439804803,0.295972403177386
"chr13:36335832:36346582:clu_1855:ENSG00000133104.12",0.00165460616136141,0.00307286480338936,0.590261449500532
"chr13:110056228:110057126:clu_2385:ENSG00000275830.1",0.00467583614615707,0.00262818370342324,0.0752212157921575
"chr13:33167622:33205819:clu_1833:ENSG00000133121.20",-0.0125331821496264,0.00327435330144548,0.000129355897004912
"chr13:106559657:106567573:clu_2377:ENSG00000134884.13",0.000729003130027932,0.00307971989419173,0.812881113013336
"chr13:106559657:106561832:clu_2377:ENSG00000134884.13",0.0009327272674075,0.00328449109566527,0.776426294202886
"chr13:24289178:24290652:clu_1719:ENSG00000182957.15",-0.0026680456944684,0.00351056189198853,0.447251408221991
"chr13:24300475:24302598:clu_1720:ENSG00000240654.6",-0.00215158275844145,0.00278065635393916,0.439068030543345
"chr13:24300475:24302598:clu_1720:ENSG00000182957.15",-0.00263436917882637,0.00279395568832207,0.34574150968735
"chr13:24251862:24284135:clu_1717:ENSG00000182957.15",0.00383738318094023,0.00296915144563094,0.196212612042277
"chr13:24455212:24456341:clu_1724:ENSG00000102699.5",-0.00384685580989719,0.00279925829592762,0.169366843972211
"chr13:24456478:24459044:clu_1724:ENSG00000102699.5",0.00417085228858297,0.00291519597906977,0.152508207233581
"chr13:24452593:24453587:clu_1723:ENSG00000102699.5",0.0014291924190257,0.00295606637120625,0.628756530137016
"chr13:24453654:24455017:clu_1723:ENSG00000102699.5",0.00105871517172187,0.00289072929798122,0.714182261026134
"chr13:23858912:23862302:clu_1708:ENSG00000027001.9",0.000118008167441193,0.00282492504477774,0.966678932847721
"chr13:25307948:25312883:clu_1738:ENSG00000139496.15",-0.00587288511443111,0.00447493854263378,0.189387032787003
"chr13:31143923:31145563:clu_1800:ENSG00000120694.19",-0.00694912737243654,0.00273252561678663,0.0109869005603926
"chr13:31141259:31143792:clu_1800:ENSG00000120694.19",0.00808952651320414,0.00348598293662247,0.0203091471443618
"chr13:32265616:32267170:clu_1810:ENSG00000073910.19",-0.00162261706966469,0.00417345706784643,0.697428184681434
"chr13:99863092:99864818:clu_2333:ENSG00000125246.15",0.0030466601808202,0.00340705891585554,0.371204200151807
"chr13:99537863:99540714:clu_2330:ENSG00000125304.8",-0.00725718480394152,0.00507147116646136,0.152435325874106
"chr13:31151191:31151609:clu_1802:ENSG00000120694.19",0.00131334620854877,0.00309574245596933,0.671388806311517
"chr13:21539377:21539657:clu_1689:ENSG00000165487.13",-0.00353462955012376,0.00292289323145789,0.226550926525746
"chr13:21378738:21381434:clu_1683:ENSG00000180776.15",0.000228252102925335,0.00351714744138292,0.948256057789775
"chr13:21381549:21382920:clu_1685:ENSG00000180776.15",-0.000844923376705515,0.00303682607730769,0.780839027895743
"chr13:21522650:21539302:clu_1689:ENSG00000165487.13",0.00313066102240042,0.00314051074056723,0.318830694305938
"chr13:95940091:95947037:clu_2283:ENSG00000102595.19",-0.00139557842649709,0.00325523705439736,0.668128525204611
"chr13:97343216:97346804:clu_2287:ENSG00000139793.18",-0.00287998061454165,0.00395429131746327,0.466419089996314
"chr13:97347067:97357482:clu_2287:ENSG00000139793.18",0.00455309247486223,0.00472388626765258,0.335123820655166
"chr13:95900938:95902854:clu_2281:ENSG00000102595.19",0.00528360671049987,0.00385308224065509,0.17029156209971
"chr13:21539688:21566797:clu_1690:ENSG00000165487.13",0.00299166397213981,0.00339261223355971,0.377875644595639
"chr13:112902371:113014763:clu_2438:ENSG00000126217.20",0.00134396381957644,0.00309144168135434,0.663753400118039
"chr13:102800735:102805307:clu_2364:ENSG00000134897.13",0.00466813733417218,0.00311542438690747,0.134030570527909
"chr13:43860070:43874842:clu_1964:ENSG00000151773.12",0.00323791209625323,0.00372864436767301,0.385181657916118
"chr13:43888982:43890114:clu_1968:ENSG00000179630.10",-0.0138541756523323,0.00371624387514778,0.000193001569579465
"chr13:44396044:44397272:clu_1969:ENSG00000151778.10",-0.00205066821713158,0.00552462217889806,0.710498216742876
"chr13:43265454:43269470:clu_1960:ENSG00000120658.13",0.00418618175647793,0.00307824104964254,0.173853165627411
"chr13:45959646:45963842:clu_2003:ENSG00000123200.16",-0.00187164981698684,0.00469514054824048,0.690161781637945
"chr13:102651397:102657056:clu_2358:ENSG00000134900.11",0.00354490473188716,0.00348155748107448,0.308585252503978
"chr13:102805390:102807146:clu_2364:ENSG00000134897.13",-0.00129772996233865,0.00353804732946714,0.713773647018419
"chr13:60444748:60460380:clu_2154:ENSG00000083544.13",0.00520699658655041,0.00425290036917564,0.220823944707525
"chr13:60535233:60547405:clu_2159:ENSG00000083544.13",0.00406344256806928,0.00406229942167233,0.317174344072936
"chr13:26671989:26680035:clu_1747:ENSG00000132970.12",-0.000510874311325388,0.00338962695446641,0.880198984329095
"chr13:28220378:28239579:clu_1768:ENSG00000152520.13",-0.00498616464853231,0.00327503838528991,0.127890060347091
"chr13:79365718:79366055:clu_2224:ENSG00000139746.15",0.00158704729368058,0.00306348170945165,0.604420971594325
"chr13:79365733:79366055:clu_2224:ENSG00000139746.15",-0.00048105063649609,0.00321291049303659,0.880982169555048
"chr13:37692335:37745937:clu_1884:ENSG00000133107.14",-0.0118896395811088,0.00362315795503818,0.00103231591734165
"chr13:37571458:37574572:clu_1880:ENSG00000133110.14",0.0141305942585306,0.00519736385143386,0.0065519156919438
"chr13:37571458:37577753:clu_1880:ENSG00000133110.14",0.00352789309104593,0.00478513554711091,0.460963736614079
"chr13:37001801:37002273:clu_1866:ENSG00000120699.12",0.00164025140888441,0.00454033337212094,0.717903351803426
"chr13:79320710:79322349:clu_2220:ENSG00000139746.15",0.00164100954526256,0.00457510108113634,0.719832482129335
"chr13:79415364:79417835:clu_2229:ENSG00000227354.6",-0.00139028976279575,0.00341196047320445,0.683658900484014
"chr13:79318879:79319535:clu_2220:ENSG00000139746.15",-0.00137420746957623,0.00395495969376138,0.72824250228427
"chr13:79354561:79355220:clu_2223:ENSG00000139746.15",0.00184357997203574,0.00316329028053135,0.560024880868385
"chr13:20656430:20663498:clu_1666:ENSG00000032742.17",0.00892800554028369,0.0036695692526883,0.0149749371126788
"chr13:20591681:20592335:clu_1663:ENSG00000032742.17",0.00241477186459895,0.00325415041893053,0.458051541257786
"chr13:20489496:20512443:clu_1659:ENSG00000165475.13",0.00675028609043965,0.00318466654065384,0.0340380197062493
"chr13:20592404:20596150:clu_1663:ENSG00000032742.17",0.000662657508586375,0.00304160519038979,0.827534760750106
"chr13:32403200:32404321:clu_1813:ENSG00000139597.17",0.00325449667667383,0.00365762688934338,0.37358205675032
"chr13:32478048:32480590:clu_1818:ENSG00000244754.8",0.00110071463477725,0.00376885331908966,0.770244130208828
"chr13:32289743:32294368:clu_1811:ENSG00000073910.19",-0.00639904208638423,0.00325412701688214,0.0492479288972536
"chr13:32278548:32289633:clu_1811:ENSG00000073910.19",0.00532459518450418,0.00390931831272774,0.173189518465437
"chr13:109756308:109782042:clu_2383:ENSG00000185950.8",-0.00206262252523068,0.00302163202704027,0.494847814750534
"chr13:110214015:110242675:clu_2389:ENSG00000187498.14",0.0045250785845695,0.00452835518431688,0.317660801964035
"chr13:110445882:110446798:clu_2394:ENSG00000134871.17",0.0065969977326643,0.00268699248621475,0.0140821711082176
"chr13:110445882:110446419:clu_2394:ENSG00000134871.17",-0.00564415512489929,0.00286224582957843,0.0486173305350752
"chr13:110627547:110634545:clu_2400:ENSG00000213995.11",-0.0072568620640933,0.00239432574256453,0.00243859657263057
"chr13:51797908:51799534:clu_2113:ENSG00000102796.10",0.00235896854014052,0.00344092406235594,0.492989028793577
