"phenotype","causal_b","causal_se","causal_p"
"chr19:7645306:7645760:clu_21191:ENSG00000076944.15",0.00386635543429809,0.00235123424079847,0.10009484753509
"chr19:6732549:6733168:clu_21110:ENSG00000125734.15",0.0014627670248971,0.00382547924131363,0.702183347507384
"chr19:7645306:7646249:clu_21191:ENSG00000076944.15",-0.0063285964052265,0.00230354446550974,0.00600826801797261
"chr19:7632830:7633407:clu_21183:ENSG00000174788.9",0.00343877339249641,0.0026524185881681,0.194814613211061
"chr19:7981186:7991644:clu_21220:ENSG00000066044.14",0.0045141182205862,0.0032393486963166,0.163460640086552
"chr19:6752753:6753456:clu_21124:ENSG00000125731.12",-0.00177250483384365,0.00255524702649977,0.487887556579935
"chr19:6760987:6767387:clu_21128:ENSG00000125731.12",0.00865559995886316,0.00508379298371388,0.0886453803925833
"chr19:8426804:8438388:clu_21227:ENSG00000099785.10",0.0025558740877541,0.00297109173037598,0.389652652994112
"chr19:7912194:7912297:clu_21208:ENSG00000076984.17",0.00477513465528173,0.00263013956642206,0.0694403187035086
"chr19:7853183:7853273:clu_21200:ENSG00000142459.8",0.00284965037773095,0.00284553635589478,0.316611340393264
"chr19:8430867:8438388:clu_21227:ENSG00000099785.10",-0.00470201420396825,0.00339580115029565,0.166157880443596
"chr19:8512711:8513029:clu_21257:ENSG00000133250.13",0.00334454227424998,0.00298448491652603,0.262439833284777
"chr19:8597322:8600928:clu_21274:ENSG00000142303.13",-0.00475746449038995,0.00308927215489928,0.123561507643716
"chr19:7632830:7633407:clu_21183:ENSG00000268204.1",0.00343877339249641,0.0026524185881681,0.194814613211061
"chr19:8257985:8261688:clu_21234:ENSG00000090661.11",-0.000363660304986854,0.00289431887626007,0.90001195304982
"chr19:7642536:7642766:clu_21185:ENSG00000076944.15",-0.000669846209821606,0.00323891488049575,0.836156745463884
"chr19:7911330:7911415:clu_21207:ENSG00000076984.17",0.00301578387008688,0.00253268413347219,0.233753256400557
"chr19:6759670:6763680:clu_21128:ENSG00000125731.12",0.00180781440368462,0.00380941353290648,0.635097044792192
"chr19:8597317:8600928:clu_21274:ENSG00000142303.13",0.000837748499842457,0.00320401340747105,0.79373125737052
"chr19:7623289:7623731:clu_21177:ENSG00000076924.11",-0.00198883234352416,0.00225605720952015,0.378018978518067
"chr19:7911330:7911436:clu_21207:ENSG00000076984.17",-0.0035457645102165,0.00248465843266555,0.153561690591951
"chr19:8257077:8261688:clu_21234:ENSG00000090661.11",-0.0023511652716372,0.00231644561147277,0.310111388592856
"chr19:18427423:18427898:clu_21998:ENSG00000130511.15",0.00486782929789754,0.00330636610917774,0.140950784166856
"chr19:19157283:19180686:clu_22070:ENSG00000254901.7",-0.00497454898573698,0.00352366262227204,0.158022057458045
"chr19:18427423:18427752:clu_21998:ENSG00000130511.15",-0.00243999307905253,0.00299646849062574,0.415479075667315
"chr19:19336187:19337170:clu_22090:ENSG00000129933.20",0.00831298201565435,0.00404733260302342,0.0399814110205499
"chr19:18865778:18866044:clu_22035:ENSG00000005007.12",-0.000441175505941477,0.00374199481064514,0.90614809644798
"chr19:19150764:19180686:clu_22070:ENSG00000254901.7",0.00708612656576141,0.00390158828524075,0.0693372644386521
"chr19:18939049:18940321:clu_22050:ENSG00000051128.18",0.0024559142464757,0.00307462440459648,0.424424447091178
"chr19:19627504:19628092:clu_22108:ENSG00000064547.13",0.029056880919264,0.00563544500784277,2.52155130664455e-07
"chr19:18865778:18866049:clu_22035:ENSG00000005007.12",-0.00215790164028004,0.0037048562888622,0.560262139714778
"chr19:19187005:19192530:clu_22071:ENSG00000254901.7",-0.0167343810564323,0.00399827238753639,2.84660669713777e-05
"chr19:18590933:18592108:clu_22018:ENSG00000006015.17",-0.000375380612905445,0.00408900367813635,0.926854986352778
"chr19:19406019:19436131:clu_22097:ENSG00000167491.17",-0.00695999585778714,0.00389938054504794,0.07427789136054
"chr19:19532740:19535034:clu_22102:ENSG00000250067.11",0.00539084222361066,0.00249546752328227,0.0307530576234386
"chr19:18594434:18596622:clu_22020:ENSG00000006016.10",0.00842124383062774,0.00398873794390145,0.034750380238965
"chr19:19655933:19656054:clu_22126:ENSG00000105726.16",-0.0146362391740999,0.00468052527007561,0.00176569558247475
"chr19:18593579:18594065:clu_22015:ENSG00000006016.10",0.0107709400377115,0.00382732053293011,0.00488950355897722
